q,ID1,ID2,beta,LocalOverlap,RegionalOverlap,Homogeneity,TurnoverComp
1,3.16RO,2.15RO,1.87496262573098,0.0931381618367984,0.0931381618367984,0.0666879288968623,0.125037374269022
1,3.16RO,2.15RO,1.87496262573098,0.0931381618367984,0.0931381618367984,0.0666879288968623,0.125037374269022
1,4.16RO,2.7RO,1.89578225017969,0.0772067344065943,0.0772067344065943,0.0549734811634786,0.10421774982031
1,2.15RO,2.14RO,1.8579401360635,0.10629598202307,0.10629598202307,0.0764609478954954,0.142059863936501
1,3.10RO,4.16RO,1.88214937061326,0.0876188726287165,0.0876188726287165,0.0626149184686366,0.117850629386745
1,4.16RO,3.16RO,1.85393860119344,0.109406534472646,0.109406534472646,0.0787843776015729,0.146061398806556
1,2.7RO,2.15RO,1.57683914846523,0.342964500015646,0.342964500015646,0.268360188765379,0.423160851534769
1,2.14RO,2.7RO,1.88034930080931,0.0889993127055546,0.0889993127055546,0.0636321661827346,0.119650699190687
1,3.16RO,2.7RO,1.72104470151137,0.216715430331797,0.216715430331797,0.162084865223817,0.278955298488634
1,3.16RO,3.10RO,1.58600070931491,0.334606583734355,0.334606583734355,0.261033483940826,0.413999290685092
1,2.14RO,7.23RO,2,3.20342650381492e-16,3.20342650381492e-16,0,0
1,2.7RO,2.14RO,1.88034930080931,0.0889993127055546,0.0889993127055546,0.0636321661827346,0.119650699190687
1,2.14RO,3.10RO,1.89422647978259,0.0783911656428495,0.0783911656428495,0.0558399543805066,0.105773520217407
1,4.16RO,3.10RO,1.88214937061326,0.0876188726287165,0.0876188726287165,0.0626149184686366,0.117850629386745
1,4.16RO,3.10RO,1.88214937061326,0.0876188726287165,0.0876188726287165,0.0626149184686366,0.117850629386745
1,3.16RO,7.23RO,1.72977292802351,0.209417336193291,0.209417336193291,0.156221124517924,0.270227071976494
1,3.10RO,2.15RO,1.77741585567133,0.170218736908672,0.170218736908672,0.12522907546844,0.222584144328667
1,2.7RO,3.10RO,1.52604432741453,0.390203130873228,0.390203130873228,0.310577919704641,0.473955672585472
1,3.16RO,2.15RO,1.87496262573098,0.0931381618367984,0.0931381618367984,0.0666879288968623,0.125037374269022
1,3.10RO,4.16RO,1.88214937061326,0.0876188726287165,0.0876188726287165,0.0626149184686366,0.117850629386745
1,2.14RO,3.10RO,1.89422647978259,0.0783911656428495,0.0783911656428495,0.0558399543805066,0.105773520217407
1,2.14RO,2.7RO,1.88034930080931,0.0889993127055546,0.0889993127055546,0.0636321661827346,0.119650699190687
1,2.7RO,2.15RO,1.57683914846523,0.342964500015646,0.342964500015646,0.268360188765379,0.423160851534769
1,2.15RO,7.23RO,1.71250022006829,0.223895826530394,0.223895826530394,0.167883061597649,0.287499779931711
1,4.16RO,3.16RO,1.85393860119344,0.109406534472646,0.109406534472646,0.0787843776015729,0.146061398806556
1,7.23RO,3.10RO,1.5495075877971,0.368190180312755,0.368190180312755,0.290732627417043,0.450492412202897
1,4.16RO,3.10RO,1.88214937061326,0.0876188726287165,0.0876188726287165,0.0626149184686366,0.117850629386745
1,4.16RO,3.16RO,1.85393860119344,0.109406534472646,0.109406534472646,0.0787843776015729,0.146061398806556
1,2.15RO,2.7RO,1.57683914846523,0.342964500015646,0.342964500015646,0.268360188765379,0.423160851534769
1,4.16RO,2.15RO,1.9213621320802,0.0578705409035461,0.0578705409035461,0.0409281866269859,0.0786378679198021
1,4.16RO,2.15RO,1.9213621320802,0.0578705409035461,0.0578705409035461,0.0409281866269859,0.0786378679198021
1,7.23RO,2.15RO,1.71250022006829,0.223895826530394,0.223895826530394,0.167883061597649,0.287499779931711
1,4.16RO,3.10RO,1.88214937061326,0.0876188726287165,0.0876188726287165,0.0626149184686366,0.117850629386745
1,3.10RO,2.14RO,1.89422647978259,0.0783911656428495,0.0783911656428495,0.0558399543805066,0.105773520217407
1,4.16RO,3.16RO,1.85393860119344,0.109406534472646,0.109406534472646,0.0787843776015729,0.146061398806556
1,2.14RO,4.16RO,1.85187760437839,0.111011249885388,0.111011249885388,0.0799849813353801,0.148122395621614
1,3.10RO,4.16RO,1.88214937061326,0.0876188726287165,0.0876188726287165,0.0626149184686366,0.117850629386745
1,7.23RO,2.14RO,2,3.20342650381492e-16,3.20342650381492e-16,0,0
1,3.10RO,2.14RO,1.89422647978259,0.0783911656428495,0.0783911656428495,0.0558399543805066,0.105773520217407
1,4.16RO,3.10RO,1.88214937061326,0.0876188726287165,0.0876188726287165,0.0626149184686366,0.117850629386745
1,7.23RO,2.14RO,2,3.20342650381492e-16,3.20342650381492e-16,0,0
1,2.7RO,2.15RO,1.57683914846523,0.342964500015646,0.342964500015646,0.268360188765379,0.423160851534769
1,2.14RO,3.16RO,1.84109437768567,0.119436416370747,0.119436416370747,0.0863104163698967,0.158905622314326
1,2.7RO,4.16RO,1.89578225017969,0.0772067344065943,0.0772067344065943,0.0549734811634786,0.10421774982031
1,4.16RO,2.15RO,1.9213621320802,0.0578705409035461,0.0578705409035461,0.0409281866269859,0.0786378679198021
1,7.23RO,2.7RO,1.59364043999267,0.327673837393123,0.327673837393123,0.254988233110598,0.406359560007328
1,7.23RO,2.15RO,1.71250022006829,0.223895826530394,0.223895826530394,0.167883061597649,0.287499779931711
1,2.15RO,4.16RO,1.9213621320802,0.0578705409035461,0.0578705409035461,0.0409281866269859,0.0786378679198021
1,7.23RO,2.14RO,2,3.20342650381492e-16,3.20342650381492e-16,0,0
1,2.14RO,2.15RO,1.8579401360635,0.10629598202307,0.10629598202307,0.0764609478954954,0.142059863936501
1,2.14RO,2.15RO,1.8579401360635,0.10629598202307,0.10629598202307,0.0764609478954954,0.142059863936501
1,3.10RO,2.14RO,1.89422647978259,0.0783911656428495,0.0783911656428495,0.0558399543805066,0.105773520217407
1,4.16RO,3.10RO,1.88214937061326,0.0876188726287165,0.0876188726287165,0.0626149184686366,0.117850629386745
1,3.16RO,3.10RO,1.58600070931491,0.334606583734355,0.334606583734355,0.261033483940826,0.413999290685092
1,2.14RO,7.23RO,2,3.20342650381492e-16,3.20342650381492e-16,0,0
1,7.23RO,4.16RO,1.69618991118809,0.237702292014798,0.237702292014798,0.179113250708526,0.303810088811905
1,2.7RO,2.14RO,1.88034930080931,0.0889993127055546,0.0889993127055546,0.0636321661827346,0.119650699190687
1,2.7RO,2.15RO,1.57683914846523,0.342964500015646,0.342964500015646,0.268360188765379,0.423160851534769
1,2.7RO,2.15RO,1.57683914846523,0.342964500015646,0.342964500015646,0.268360188765379,0.423160851534769
1,2.15RO,2.14RO,1.8579401360635,0.10629598202307,0.10629598202307,0.0764609478954954,0.142059863936501
1,2.7RO,2.14RO,1.88034930080931,0.0889993127055546,0.0889993127055546,0.0636321661827346,0.119650699190687
1,4.16RO,7.23RO,1.69618991118809,0.237702292014798,0.237702292014798,0.179113250708526,0.303810088811905
1,2.7RO,3.10RO,1.52604432741453,0.390203130873228,0.390203130873228,0.310577919704641,0.473955672585472
1,7.23RO,3.10RO,1.5495075877971,0.368190180312755,0.368190180312755,0.290732627417043,0.450492412202897
1,2.14RO,2.7RO,1.88034930080931,0.0889993127055546,0.0889993127055546,0.0636321661827346,0.119650699190687
1,3.10RO,7.23RO,1.5495075877971,0.368190180312755,0.368190180312755,0.290732627417043,0.450492412202897
1,7.23RO,2.14RO,2,3.20342650381492e-16,3.20342650381492e-16,0,0
1,4.16RO,2.14RO,1.85187760437839,0.111011249885388,0.111011249885388,0.0799849813353801,0.148122395621614
1,3.16RO,2.7RO,1.72104470151137,0.216715430331797,0.216715430331797,0.162084865223817,0.278955298488634
1,2.14RO,2.7RO,1.88034930080931,0.0889993127055546,0.0889993127055546,0.0636321661827346,0.119650699190687
1,3.16RO,2.14RO,1.84109437768567,0.119436416370747,0.119436416370747,0.0863104163698967,0.158905622314326
1,4.16RO,7.23RO,1.69618991118809,0.237702292014798,0.237702292014798,0.179113250708526,0.303810088811905
1,3.16RO,4.16RO,1.85393860119344,0.109406534472646,0.109406534472646,0.0787843776015729,0.146061398806556
1,4.16RO,2.14RO,1.85187760437839,0.111011249885388,0.111011249885388,0.0799849813353801,0.148122395621614
1,7.23RO,2.7RO,1.59364043999267,0.327673837393123,0.327673837393123,0.254988233110598,0.406359560007328
1,4.16RO,2.15RO,1.9213621320802,0.0578705409035461,0.0578705409035461,0.0409281866269859,0.0786378679198021
1,2.7RO,7.23RO,1.59364043999267,0.327673837393123,0.327673837393123,0.254988233110598,0.406359560007328
1,3.16RO,2.15RO,1.87496262573098,0.0931381618367984,0.0931381618367984,0.0666879288968623,0.125037374269022
1,2.7RO,4.16RO,1.89578225017969,0.0772067344065943,0.0772067344065943,0.0549734811634786,0.10421774982031
1,2.15RO,3.16RO,1.87496262573098,0.0931381618367984,0.0931381618367984,0.0666879288968623,0.125037374269022
1,2.14RO,3.16RO,1.84109437768567,0.119436416370747,0.119436416370747,0.0863104163698967,0.158905622314326
1,2.15RO,4.16RO,1.9213621320802,0.0578705409035461,0.0578705409035461,0.0409281866269859,0.0786378679198021
1,2.7RO,7.23RO,1.59364043999267,0.327673837393123,0.327673837393123,0.254988233110598,0.406359560007328
1,2.14RO,7.23RO,2,3.20342650381492e-16,3.20342650381492e-16,0,0
1,2.7RO,4.16RO,1.89578225017969,0.0772067344065943,0.0772067344065943,0.0549734811634786,0.10421774982031
1,2.7RO,2.15RO,1.57683914846523,0.342964500015646,0.342964500015646,0.268360188765379,0.423160851534769
1,2.14RO,7.23RO,2,3.20342650381492e-16,3.20342650381492e-16,0,0
1,3.10RO,2.7RO,1.52604432741453,0.390203130873228,0.390203130873228,0.310577919704641,0.473955672585472
1,2.14RO,4.16RO,1.85187760437839,0.111011249885388,0.111011249885388,0.0799849813353801,0.148122395621614
1,2.15RO,2.14RO,1.8579401360635,0.10629598202307,0.10629598202307,0.0764609478954954,0.142059863936501
1,2.7RO,2.15RO,1.57683914846523,0.342964500015646,0.342964500015646,0.268360188765379,0.423160851534769
1,7.23RO,3.16RO,1.72977292802351,0.209417336193291,0.209417336193291,0.156221124517924,0.270227071976494
1,7.23RO,3.16RO,1.72977292802351,0.209417336193291,0.209417336193291,0.156221124517924,0.270227071976494
1,2.7RO,3.16RO,1.72104470151137,0.216715430331797,0.216715430331797,0.162084865223817,0.278955298488634
1,3.16RO,4.16RO,1.85393860119344,0.109406534472646,0.109406534472646,0.0787843776015729,0.146061398806556
1,3.10RO,3.16RO,1.58600070931491,0.334606583734355,0.334606583734355,0.261033483940826,0.413999290685092
1,3.10RO,4.16RO,1.88214937061326,0.0876188726287165,0.0876188726287165,0.0626149184686366,0.117850629386745
1,4.16RO,2.15RO,1.9213621320802,0.0578705409035461,0.0578705409035461,0.0409281866269859,0.0786378679198021
1,7.23RO,3.16RO,1.72977292802351,0.209417336193291,0.209417336193291,0.156221124517924,0.270227071976494
1,2.15RO,2.7RO,1.57683914846523,0.342964500015646,0.342964500015646,0.268360188765379,0.423160851534769
